param_feature_selector__feature_set,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc,model
cleaned+speed,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
basic,0.5435737491877842,0.9089895611634743,0.7642966751918159,1.0,0.8694766642571791,0.16829826335643225,130,0.66,0.9130434782608695,0.8043478260869565,1.0,0.896231884057971,0.12703954667275688,62,XGBoost
cleaned,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
cleaned+speed,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
basic,0.5435737491877842,0.9089895611634743,0.7642966751918159,1.0,0.8694766642571791,0.16829826335643225,130,0.66,0.9130434782608695,0.8043478260869565,1.0,0.896231884057971,0.12703954667275688,62,XGBoost
cleaned,0.5435737491877842,0.9089895611634743,0.6473960821786909,1.0,0.849993232088325,0.18525890116033392,392,0.66,0.9130434782608695,0.7391304347826086,1.0,0.8853623188405798,0.1368475910639431,259,XGBoost
cleaned+speed,0.5435737491877842,0.9089895611634743,0.6473960821786909,1.0,0.849993232088325,0.18525890116033392,392,0.66,0.9130434782608695,0.7391304347826086,1.0,0.8853623188405798,0.1368475910639431,259,XGBoost
basic,0.5840000000000001,0.9112965838509316,0.7642966751918159,0.975609756097561,0.8725338358567182,0.15252841229934563,105,0.68,0.9130434782608695,0.8043478260869565,0.9523809523809523,0.8916287094547964,0.1155009118574504,163,XGBoost
cleaned,0.5840000000000001,0.9112965838509316,0.6473960821786909,1.0,0.8571154443382705,0.1745269040480349,271,0.68,0.9130434782608695,0.7391304347826086,1.0,0.888695652173913,0.13145494770689523,222,XGBoost
cleaned+speed,0.5840000000000001,0.9112965838509316,0.6473960821786909,1.0,0.8571154443382705,0.1745269040480349,271,0.68,0.9130434782608695,0.7391304347826086,1.0,0.888695652173913,0.13145494770689523,222,XGBoost
basic,0.4995121951219512,0.8382868267358858,0.6902691511387163,1.0,0.8380113621660922,0.18935437643539293,599,0.64,0.8478260869565217,0.7608695652173914,1.0,0.8747826086956522,0.13896276128270632,416,XGBoost
cleaned,0.4995121951219512,0.7844990548204158,0.6473960821786909,1.0,0.8219012220201763,0.19619003319929348,781,0.64,0.8043478260869565,0.7391304347826086,1.0,0.8639130434782608,0.14423057050056592,640,XGBoost
cleaned+speed,0.4995121951219512,0.7844990548204158,0.6473960821786909,1.0,0.8219012220201763,0.19619003319929348,781,0.64,0.8043478260869565,0.7391304347826086,1.0,0.8639130434782608,0.14423057050056592,640,XGBoost
basic,0.4995121951219512,0.8464101282691986,0.7642966751918159,1.0,0.84742966215699,0.17824382322832708,435,0.64,0.8478260869565217,0.8043478260869565,1.0,0.8736956521739131,0.12768447000922817,503,XGBoost
cleaned,0.5435737491877842,0.8428836863619472,0.6473960821786909,0.975609756097561,0.8349105456376639,0.18000356369265788,664,0.66,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8665562456866804,0.13053351432513316,613,XGBoost
cleaned+speed,0.5435737491877842,0.8428836863619472,0.6473960821786909,0.975609756097561,0.8349105456376639,0.18000356369265788,664,0.66,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8665562456866804,0.13053351432513316,613,XGBoost
basic,0.6068997668997669,0.8464101282691986,0.796840318579449,0.975609756097561,0.8666864907008249,0.13784586424712336,180,0.68,0.8478260869565217,0.8260869565217391,0.9523809523809523,0.8760489993098689,0.10676072683534843,410,XGBoost
cleaned,0.5840000000000001,0.8428836863619472,0.6473960821786909,0.975609756097561,0.8375832134559601,0.16582397874535257,614,0.68,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8619530710835059,0.11818294417294427,676,XGBoost
cleaned+speed,0.5840000000000001,0.8428836863619472,0.6473960821786909,0.975609756097561,0.8375832134559601,0.16582397874535257,614,0.68,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8619530710835059,0.11818294417294427,676,XGBoost
basic,0.6405420666290231,0.8097417456685191,0.882191700930219,0.9230769230769231,0.8716519017772765,0.12043132246859552,114,0.7,0.8043478260869565,0.8913043478260869,0.8571428571428571,0.8671325051759834,0.09753636427751602,610,XGBoost
cleaned,0.6405420666290231,0.8508742547062369,0.7289759725400459,0.975609756097561,0.8531633711871766,0.12877395891277385,342,0.7,0.8478260869565217,0.782608695652174,0.9523809523809523,0.8558661145617669,0.09156378907640743,730,XGBoost
cleaned+speed,0.6405420666290231,0.8508742547062369,0.7289759725400459,0.975609756097561,0.8531633711871766,0.12877395891277385,342,0.7,0.8478260869565217,0.782608695652174,0.9523809523809523,0.8558661145617669,0.09156378907640743,730,XGBoost
basic,0.4995121951219512,0.8120204603580562,0.7642966751918159,1.0,0.8459715551119705,0.18213174557332987,456,0.64,0.8260869565217391,0.8043478260869565,1.0,0.8784057971014493,0.13503988224321467,385,XGBoost
cleaned,0.5435737491877842,0.7844990548204158,0.6473960821786909,1.0,0.8292448143644818,0.18445916537190768,753,0.66,0.8043478260869565,0.7391304347826086,1.0,0.8672463768115942,0.13915911540134862,594,XGBoost
cleaned+speed,0.5435737491877842,0.7844990548204158,0.6473960821786909,1.0,0.8292448143644818,0.18445916537190768,753,0.66,0.8043478260869565,0.7391304347826086,1.0,0.8672463768115942,0.13915911540134862,594,XGBoost
basic,0.4995121951219512,0.8120204603580562,0.796840318579449,0.975609756097561,0.8473304550261695,0.17693932600991907,438,0.64,0.8260869565217391,0.8260869565217391,0.9523809523809523,0.8740924775707385,0.12730726730646474,491,XGBoost
cleaned,0.5435737491877842,0.8428836863619472,0.6473960821786909,1.0,0.8389755862880705,0.1833788475792756,575,0.66,0.8478260869565217,0.7391304347826086,1.0,0.8744927536231883,0.13680729543725406,441,XGBoost
cleaned+speed,0.5435737491877842,0.8428836863619472,0.6473960821786909,1.0,0.8389755862880705,0.1833788475792756,575,0.66,0.8478260869565217,0.7391304347826086,1.0,0.8744927536231883,0.13680729543725406,441,XGBoost
basic,0.5435737491877842,0.8634843417452113,0.8270900598727312,0.975609756097561,0.8682929844838814,0.15988211863468413,168,0.66,0.8695652173913043,0.8478260869565217,0.9523809523809523,0.8882953761214631,0.11773569838570236,226,XGBoost
cleaned,0.5840000000000001,0.8464101282691986,0.6473960821786909,0.975609756097561,0.8379624901507374,0.16567578286413573,602,0.68,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8615562456866805,0.11788226111507707,685,XGBoost
cleaned+speed,0.5840000000000001,0.8464101282691986,0.6473960821786909,0.975609756097561,0.8379624901507374,0.16567578286413573,602,0.68,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8615562456866805,0.11788226111507707,685,XGBoost
basic,0.6213381555153706,0.8464101282691986,0.9076228119706381,0.9230769230769231,0.883074669805355,0.12870907035607532,31,0.7,0.8478260869565217,0.9130434782608695,0.8571428571428571,0.886335403726708,0.10296330824895455,253,XGBoost
cleaned,0.6068997668997669,0.8464101282691986,0.6902691511387163,0.9230769230769231,0.8361041166401901,0.14145033472399193,652,0.68,0.8478260869565217,0.7608695652173914,0.8571428571428571,0.8413699102829537,0.09741232761643152,821,XGBoost
cleaned+speed,0.6068997668997669,0.8464101282691986,0.6902691511387163,0.9230769230769231,0.8361041166401901,0.14145033472399193,652,0.68,0.8478260869565217,0.7608695652173914,0.8571428571428571,0.8413699102829537,0.09741232761643152,821,XGBoost
basic,0.5435737491877842,0.8590153452685422,0.7289759725400459,1.0,0.8552608444993953,0.17124985642363266,291,0.66,0.8695652173913043,0.782608695652174,1.0,0.8853623188405798,0.12975709619039041,259,XGBoost
cleaned,0.5435737491877842,0.8323881537492123,0.6473960821786909,1.0,0.8372263308526146,0.18338328353970132,620,0.66,0.8478260869565217,0.7391304347826086,1.0,0.8744927536231883,0.13680729543725406,441,XGBoost
cleaned+speed,0.5435737491877842,0.8323881537492123,0.6473960821786909,1.0,0.8372263308526146,0.18338328353970132,620,0.66,0.8478260869565217,0.7391304347826086,1.0,0.8744927536231883,0.13680729543725406,441,XGBoost
basic,0.5435737491877842,0.8590153452685422,0.7289759725400459,1.0,0.8552608444993953,0.17124985642363266,291,0.66,0.8695652173913043,0.782608695652174,1.0,0.8853623188405798,0.12975709619039041,259,XGBoost
cleaned,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
cleaned+speed,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
basic,0.5435737491877842,0.8877740616871053,0.796840318579449,1.0,0.8713646882423897,0.1647782243045379,117,0.66,0.8913043478260869,0.8260869565217391,1.0,0.896231884057971,0.1245348412938012,62,XGBoost
cleaned,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
cleaned+speed,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
basic,0.5840000000000001,0.9352999333226036,0.796840318579449,1.0,0.8817498710435046,0.15015262179391345,41,0.68,0.9347826086956522,0.8260869565217391,1.0,0.8984782608695653,0.11369482084657415,59,XGBoost
cleaned,0.5435737491877842,0.9112965838509316,0.7289759725400459,1.0,0.8639743842631269,0.1725444064137557,217,0.66,0.9130434782608695,0.782608695652174,1.0,0.8926086956521738,0.12988652892804325,118,XGBoost
cleaned+speed,0.5435737491877842,0.9112965838509316,0.7289759725400459,1.0,0.8639743842631269,0.1725444064137557,217,0.66,0.9130434782608695,0.782608695652174,1.0,0.8926086956521738,0.12988652892804325,118,XGBoost
basic,0.5435737491877842,0.8590153452685422,0.7642966751918159,1.0,0.8611476282746904,0.16737072913317066,233,0.66,0.8695652173913043,0.8043478260869565,1.0,0.8889855072463768,0.1271139253209576,174,XGBoost
cleaned,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
cleaned+speed,0.5435737491877842,0.8844905905256328,0.6473960821786909,1.0,0.8459100703153514,0.18418045064068253,462,0.66,0.8913043478260869,0.7391304347826086,1.0,0.8817391304347826,0.13635363045912083,339,XGBoost
basic,0.5435737491877842,0.8844905905256328,0.7642966751918159,1.0,0.8653935024842054,0.16758577325876417,192,0.66,0.8913043478260869,0.8043478260869565,1.0,0.8926086956521738,0.12681821928863876,118,XGBoost
cleaned,0.5435737491877842,0.9089895611634743,0.6473960821786909,1.0,0.849993232088325,0.18525890116033392,392,0.66,0.9130434782608695,0.7391304347826086,1.0,0.8853623188405798,0.1368475910639431,259,XGBoost
cleaned+speed,0.5435737491877842,0.9089895611634743,0.6473960821786909,1.0,0.849993232088325,0.18525890116033392,392,0.66,0.9130434782608695,0.7391304347826086,1.0,0.8853623188405798,0.1368475910639431,259,XGBoost
basic,0.5435737491877842,0.9089895611634743,0.7642966751918159,1.0,0.8694766642571791,0.16829826335643225,130,0.66,0.9130434782608695,0.8043478260869565,1.0,0.896231884057971,0.12703954667275688,62,XGBoost
cleaned,0.5435737491877842,0.932664437012263,0.6473960821786909,1.0,0.8539390447297898,0.18671980229282475,314,0.66,0.9347826086956522,0.7391304347826086,1.0,0.8889855072463768,0.13781686675753785,174,XGBoost
cleaned+speed,0.5435737491877842,0.932664437012263,0.6473960821786909,1.0,0.8539390447297898,0.18671980229282475,314,0.66,0.9347826086956522,0.7391304347826086,1.0,0.8889855072463768,0.13781686675753785,174,XGBoost
basic,0.656037296037296,0.932664437012263,0.7642966751918159,0.975609756097561,0.888101360723156,0.13157224140588286,21,0.72,0.9347826086956522,0.8043478260869565,0.9523809523809523,0.9019185645272602,0.1044675763696006,37,XGBoost
cleaned,0.5840000000000001,0.8902929487637133,0.7642966751918159,1.0,0.8730982706592548,0.15493192104844153,97,0.68,0.8913043478260869,0.8043478260869565,1.0,0.8959420289855072,0.12077951672951695,96,XGBoost
cleaned+speed,0.5840000000000001,0.8902929487637133,0.7642966751918159,1.0,0.8730982706592548,0.15493192104844153,97,0.68,0.8913043478260869,0.8043478260869565,1.0,0.8959420289855072,0.12077951672951695,96,XGBoost
basic,0.4995121951219512,0.8382868267358858,0.6902691511387163,1.0,0.8380113621660922,0.18935437643539293,599,0.64,0.8478260869565217,0.7608695652173914,1.0,0.8747826086956522,0.13896276128270632,416,XGBoost
cleaned,0.4995121951219512,0.7844990548204158,0.6473960821786909,1.0,0.8219012220201763,0.19619003319929348,781,0.64,0.8043478260869565,0.7391304347826086,1.0,0.8639130434782608,0.14423057050056592,640,XGBoost
cleaned+speed,0.4995121951219512,0.7844990548204158,0.6473960821786909,1.0,0.8219012220201763,0.19619003319929348,781,0.64,0.8043478260869565,0.7391304347826086,1.0,0.8639130434782608,0.14423057050056592,640,XGBoost
basic,0.4995121951219512,0.8464101282691986,0.7642966751918159,1.0,0.84742966215699,0.17824382322832708,435,0.64,0.8478260869565217,0.8043478260869565,1.0,0.8736956521739131,0.12768447000922817,503,XGBoost
cleaned,0.5435737491877842,0.8428836863619472,0.6473960821786909,0.975609756097561,0.8349105456376639,0.18000356369265788,664,0.66,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8665562456866804,0.13053351432513316,613,XGBoost
cleaned+speed,0.5435737491877842,0.8428836863619472,0.6473960821786909,0.975609756097561,0.8349105456376639,0.18000356369265788,664,0.66,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8665562456866804,0.13053351432513316,613,XGBoost
basic,0.6068997668997669,0.8464101282691986,0.796840318579449,0.975609756097561,0.8666864907008249,0.13784586424712336,180,0.68,0.8478260869565217,0.8260869565217391,0.9523809523809523,0.8760489993098689,0.10676072683534843,410,XGBoost
cleaned,0.5840000000000001,0.8428836863619472,0.6473960821786909,0.975609756097561,0.8375832134559601,0.16582397874535257,614,0.68,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8619530710835059,0.11818294417294427,676,XGBoost
cleaned+speed,0.5840000000000001,0.8428836863619472,0.6473960821786909,0.975609756097561,0.8375832134559601,0.16582397874535257,614,0.68,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8619530710835059,0.11818294417294427,676,XGBoost
basic,0.6405420666290231,0.8097417456685191,0.882191700930219,0.9230769230769231,0.8716519017772765,0.12043132246859552,114,0.7,0.8043478260869565,0.8913043478260869,0.8571428571428571,0.8671325051759834,0.09753636427751602,610,XGBoost
cleaned,0.6405420666290231,0.8508742547062369,0.7289759725400459,0.975609756097561,0.8531633711871766,0.12877395891277385,342,0.7,0.8478260869565217,0.782608695652174,0.9523809523809523,0.8558661145617669,0.09156378907640743,730,XGBoost
cleaned+speed,0.6405420666290231,0.8508742547062369,0.7289759725400459,0.975609756097561,0.8531633711871766,0.12877395891277385,342,0.7,0.8478260869565217,0.782608695652174,0.9523809523809523,0.8558661145617669,0.09156378907640743,730,XGBoost
basic,0.4995121951219512,0.8120204603580562,0.7642966751918159,1.0,0.8459715551119705,0.18213174557332987,456,0.64,0.8260869565217391,0.8043478260869565,1.0,0.8784057971014493,0.13503988224321467,385,XGBoost
cleaned,0.5435737491877842,0.7844990548204158,0.6473960821786909,1.0,0.8292448143644818,0.18445916537190768,753,0.66,0.8043478260869565,0.7391304347826086,1.0,0.8672463768115942,0.13915911540134862,594,XGBoost
cleaned+speed,0.5435737491877842,0.7844990548204158,0.6473960821786909,1.0,0.8292448143644818,0.18445916537190768,753,0.66,0.8043478260869565,0.7391304347826086,1.0,0.8672463768115942,0.13915911540134862,594,XGBoost
basic,0.4995121951219512,0.8120204603580562,0.796840318579449,0.975609756097561,0.8473304550261695,0.17693932600991907,438,0.64,0.8260869565217391,0.8260869565217391,0.9523809523809523,0.8740924775707385,0.12730726730646474,491,XGBoost
cleaned,0.5435737491877842,0.8428836863619472,0.6473960821786909,1.0,0.8389755862880705,0.1833788475792756,575,0.66,0.8478260869565217,0.7391304347826086,1.0,0.8744927536231883,0.13680729543725406,441,XGBoost
cleaned+speed,0.5435737491877842,0.8428836863619472,0.6473960821786909,1.0,0.8389755862880705,0.1833788475792756,575,0.66,0.8478260869565217,0.7391304347826086,1.0,0.8744927536231883,0.13680729543725406,441,XGBoost
basic,0.5435737491877842,0.8634843417452113,0.8270900598727312,0.975609756097561,0.8682929844838814,0.15988211863468413,168,0.66,0.8695652173913043,0.8478260869565217,0.9523809523809523,0.8882953761214631,0.11773569838570236,226,XGBoost
cleaned,0.5840000000000001,0.8464101282691986,0.6473960821786909,0.975609756097561,0.8379624901507374,0.16567578286413573,602,0.68,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8615562456866805,0.11788226111507707,685,XGBoost
cleaned+speed,0.5840000000000001,0.8464101282691986,0.6473960821786909,0.975609756097561,0.8379624901507374,0.16567578286413573,602,0.68,0.8478260869565217,0.7391304347826086,0.9523809523809523,0.8615562456866805,0.11788226111507707,685,XGBoost
basic,0.6213381555153706,0.8464101282691986,0.9076228119706381,0.9230769230769231,0.883074669805355,0.12870907035607532,31,0.7,0.8478260869565217,0.9130434782608695,0.8571428571428571,0.886335403726708,0.10296330824895455,253,XGBoost
cleaned,0.6068997668997669,0.8464101282691986,0.6902691511387163,0.9230769230769231,0.8361041166401901,0.14145033472399193,652,0.68,0.8478260869565217,0.7608695652173914,0.8571428571428571,0.8413699102829537,0.09741232761643152,821,XGBoost
